time,open,high,low,close,Volume
2024-02-01T09:59:00Z,2265.11,2265.11,2265.11,2265.11,0.0888
2024-02-01T10:00:00Z,2265.78,2266.23,2265.69,2266.23,2.2758
2024-02-01T10:01:00Z,2266.33,2266.33,2266.33,2266.33,0.0044
2024-02-01T10:02:00Z,2266.33,2266.66,2265.8,2266.0,3.66
2024-02-01T10:03:00Z,2265.52,2265.52,2265.06,2265.06,0.031
2024-02-01T10:04:00Z,2265.12,2265.12,2264.71,2264.71,3.6603
2024-02-01T10:05:00Z,2264.26,2264.46,2264.05,2264.46,2.1176
2024-02-01T10:06:00Z,2265.2,2266.42,2265.2,2266.42,1.2573
2024-02-01T10:07:00Z,2266.2,2266.78,2266.1,2266.59,1.0796
2024-02-01T10:09:00Z,2265.79,2265.79,2265.79,2265.79,0.0887
2024-02-01T10:10:00Z,2266.27,2268.0,2266.27,2267.85,0.9026
2024-02-01T10:11:00Z,2268.0,2270.54,2268.0,2270.54,7.7305
2024-02-01T10:12:00Z,2270.39,2271.54,2270.39,2270.52,6.4279
2024-02-01T10:13:00Z,2270.33,2270.36,2269.83,2270.29,3.5349
2024-02-01T10:14:00Z,2270.27,2270.46,2269.86,2269.89,1.2666
2024-02-01T10:15:00Z,2270.27,2270.56,2270.12,2270.41,1.6104
2024-02-01T10:16:00Z,2270.42,2270.42,2270.09,2270.09,0.1776
2024-02-01T10:17:00Z,2270.55,2270.76,2270.55,2270.76,2.3278
2024-02-01T10:18:00Z,2272.17,2273.24,2272.17,2273.24,1.4389
2024-02-01T10:19:00Z,2272.96,2272.96,2272.84,2272.84,2.4808
2024-02-01T10:20:00Z,2272.64,2273.12,2272.64,2273.12,0.1079
2024-02-01T10:21:00Z,2273.72,2273.99,2273.72,2273.86,0.8923
2024-02-01T10:22:00Z,2273.52,2273.71,2273.17,2273.59,8.7851
2024-02-01T10:23:00Z,2273.49,2273.49,2273.49,2273.49,0.0466
2024-02-01T10:24:00Z,2273.49,2274.73,2273.49,2274.69,1.2594
2024-02-01T10:25:00Z,2274.6,2275.93,2274.6,2275.02,8.2006
2024-02-01T10:26:00Z,2274.88,2275.08,2274.05,2274.11,1.2097
2024-02-01T10:27:00Z,2274.08,2274.22,2274.08,2274.22,0.0204
2024-02-01T10:28:00Z,2273.82,2274.06,2273.81,2274.06,0.7165
2024-02-01T10:29:00Z,2273.97,2273.97,2272.63,2272.63,3.4451
2024-02-01T10:30:00Z,2272.57,2273.22,2272.57,2272.62,0.9166
2024-02-01T10:31:00Z,2272.14,2272.14,2272.14,2272.14,0.0888
2024-02-01T10:32:00Z,2271.34,2271.34,2270.87,2270.87,0.3015
2024-02-01T10:33:00Z,2270.63,2271.03,2270.63,2271.03,2.6276
2024-02-01T10:34:00Z,2270.5,2270.5,2270.24,2270.26,1.53
2024-02-01T10:35:00Z,2270.09,2270.27,2269.27,2270.27,7.4492
2024-02-01T10:36:00Z,2270.28,2270.57,2268.89,2268.89,19.6478
2024-02-01T10:37:00Z,2268.87,2269.42,2268.87,2269.42,0.8373
2024-02-01T10:38:00Z,2268.81,2268.81,2267.65,2267.65,9.1354
2024-02-01T10:39:00Z,2266.97,2267.11,2266.97,2267.1,1.9848
2024-02-01T10:40:00Z,2266.54,2267.14,2266.53,2267.14,3.8891
2024-02-01T10:41:00Z,2267.02,2267.81,2266.32,2266.32,2.4544
2024-02-01T10:42:00Z,2266.33,2266.67,2266.33,2266.67,1.3769
2024-02-01T10:43:00Z,2266.78,2266.9,2266.78,2266.9,1.0039
2024-02-01T10:44:00Z,2266.71,2266.71,2266.38,2266.38,0.8079
2024-02-01T10:45:00Z,2265.89,2266.33,2265.49,2266.33,0.1826
2024-02-01T10:46:00Z,2265.81,2265.81,2265.23,2265.68,7.2272
2024-02-01T10:48:00Z,2265.82,2265.82,2265.19,2265.5,3.3252
2024-02-01T10:50:00Z,2265.47,2265.47,2265.27,2265.27,0.4383
2024-02-01T10:51:00Z,2265.11,2265.77,2265.11,2265.77,0.6816
2024-02-01T10:52:00Z,2265.77,2266.95,2265.77,2266.95,0.1156
2024-02-01T10:53:00Z,2266.1,2266.62,2266.1,2266.62,1.4108
2024-02-01T10:54:00Z,2266.46,2267.03,2266.46,2267.03,1.2524
2024-02-01T10:55:00Z,2267.37,2267.37,2266.46,2266.51,0.0579
2024-02-01T10:56:00Z,2266.43,2266.43,2264.71,2264.96,6.2025
2024-02-01T10:57:00Z,2264.92,2264.92,2264.7,2264.7,1.65
2024-02-01T10:58:00Z,2264.96,2265.02,2264.96,2265.02,2.7351
2024-02-01T10:59:00Z,2266.7,2266.7,2265.53,2265.53,3.3444
2024-02-01T11:00:00Z,2265.63,2265.8,2265.03,2265.8,7.1054
2024-02-01T11:01:00Z,2266.89,2266.89,2266.89,2266.89,0.0888
2024-02-01T11:02:00Z,2265.48,2265.48,2265.48,2265.48,0.0888
2024-02-01T11:04:00Z,2265.27,2265.78,2265.27,2265.78,0.0938
2024-02-01T11:05:00Z,2265.67,2266.23,2265.67,2266.09,2.3043
2024-02-01T11:07:00Z,2265.87,2266.42,2265.87,2266.4,0.7702
2024-02-01T11:08:00Z,2266.1,2266.66,2266.1,2266.3,0.96
2024-02-01T11:09:00Z,2265.79,2265.79,2265.79,2265.79,0.0887
2024-02-01T11:10:00Z,2265.18,2265.31,2265.18,2265.31,0.1776
2024-02-01T11:11:00Z,2265.67,2266.52,2265.63,2266.05,6.6751
2024-02-01T11:12:00Z,2266.47,2266.62,2266.47,2266.62,0.8287
2024-02-01T11:13:00Z,2266.54,2267.19,2266.54,2267.19,3.4068
2024-02-01T11:14:00Z,2266.86,2268.16,2266.86,2267.84,1.8147
2024-02-01T11:15:00Z,2267.18,2267.18,2265.9,2265.9,7.6825
2024-02-01T11:16:00Z,2266.54,2266.54,2266.54,2266.54,0.0888
2024-02-01T11:17:00Z,2266.81,2266.81,2266.21,2266.21,2.4828
2024-02-01T11:18:00Z,2265.86,2265.86,2265.68,2265.68,0.1789
2024-02-01T11:20:00Z,2265.69,2266.01,2265.69,2266.01,3.1881
2024-02-01T11:21:00Z,2265.63,2265.63,2264.87,2264.87,0.9872
2024-02-01T11:22:00Z,2265.04,2265.33,2265.04,2265.33,1.1923
2024-02-01T11:24:00Z,2264.42,2265.13,2264.42,2265.13,0.488
2024-02-01T11:25:00Z,2264.94,2266.64,2264.89,2266.64,0.3026
2024-02-01T11:26:00Z,2266.62,2266.62,2266.35,2266.37,2.045
2024-02-01T11:27:00Z,2266.36,2266.36,2265.94,2265.94,1.9799
2024-02-01T11:28:00Z,2266.11,2266.11,2266.11,2266.11,0.3039
2024-02-01T11:29:00Z,2266.11,2266.67,2265.59,2266.67,3.362
2024-02-01T11:30:00Z,2266.68,2266.82,2266.19,2266.19,2.3905
2024-02-01T11:31:00Z,2267.07,2267.08,2266.68,2266.68,1.619
2024-02-01T11:32:00Z,2267.24,2268.57,2267.24,2268.57,1.9596
2024-02-01T11:33:00Z,2268.72,2268.72,2267.04,2267.04,1.778
2024-02-01T11:34:00Z,2266.9,2266.99,2266.75,2266.99,1.722
2024-02-01T11:35:00Z,2266.81,2269.0,2266.81,2269.0,2.6792
2024-02-01T11:37:00Z,2269.57,2270.41,2269.47,2270.41,4.7509
2024-02-01T11:38:00Z,2269.27,2269.27,2269.27,2269.27,0.0458
2024-02-01T11:39:00Z,2268.81,2269.15,2268.81,2269.02,0.3535
2024-02-01T11:40:00Z,2269.01,2269.57,2269.01,2269.57,0.9739
2024-02-01T11:41:00Z,2269.57,2269.57,2269.03,2269.04,1.3875
2024-02-01T11:42:00Z,2269.4,2270.58,2268.84,2270.58,3.882
2024-02-01T11:43:00Z,2269.06,2269.06,2269.06,2269.06,0.0511
2024-02-01T11:44:00Z,2268.66,2269.56,2268.19,2269.56,1.2484
2024-02-01T11:45:00Z,2269.23,2269.23,2267.56,2267.56,5.0977
2024-02-01T11:46:00Z,2266.78,2266.78,2266.78,2266.78,0.0038
2024-02-01T11:47:00Z,2265.95,2266.59,2265.95,2266.4,6.6528
2024-02-01T11:48:00Z,2265.86,2266.26,2265.59,2265.84,1.3474
2024-02-01T11:49:00Z,2265.85,2266.43,2265.33,2265.33,7.0152
2024-02-01T11:50:00Z,2264.69,2265.46,2264.28,2264.28,7.2765
2024-02-01T11:51:00Z,2263.9,2264.09,2263.66,2263.66,0.9426
2024-02-01T11:52:00Z,2263.51,2264.74,2263.35,2264.74,3.7722
2024-02-01T11:53:00Z,2264.5,2265.26,2264.5,2265.26,1.6527
2024-02-01T11:54:00Z,2265.26,2265.72,2264.0,2264.0,0.8901
2024-02-01T11:55:00Z,2264.2,2265.2,2264.16,2265.2,1.274
2024-02-01T11:56:00Z,2265.34,2265.34,2264.05,2264.05,0.9894
2024-02-01T11:57:00Z,2263.98,2264.5,2263.98,2264.5,1.1927
2024-02-01T11:58:00Z,2263.71,2263.99,2263.06,2263.82,4.3104
2024-02-01T11:59:00Z,2263.54,2264.28,2263.16,2264.28,8.3354
2024-02-01T12:00:00Z,2264.47,2265.26,2264.02,2264.61,6.4826
2024-02-01T12:01:00Z,2265.64,2266.0,2265.64,2265.89,1.6264
2024-02-01T12:02:00Z,2265.07,2265.07,2264.57,2264.82,1.878
2024-02-01T12:03:00Z,2265.03,2265.03,2265.03,2265.03,1.1037
2024-02-01T12:04:00Z,2265.06,2265.25,2264.49,2264.49,1.2812
2024-02-01T12:05:00Z,2265.25,2265.85,2261.57,2263.14,51.997
2024-02-01T12:06:00Z,2262.98,2262.98,2261.12,2262.29,5.459
2024-02-01T12:07:00Z,2261.79,2261.79,2261.07,2261.09,2.3035
2024-02-01T12:08:00Z,2261.15,2262.6,2261.15,2261.19,12.7916
2024-02-01T12:09:00Z,2261.49,2262.25,2261.0,2262.24,1.0424
2024-02-01T12:10:00Z,2262.25,2264.37,2262.14,2262.15,11.3847
2024-02-01T12:11:00Z,2262.45,2265.32,2262.41,2265.25,7.8243
2024-02-01T12:12:00Z,2264.8,2270.06,2264.8,2270.06,15.2784
2024-02-01T12:13:00Z,2269.95,2270.31,2267.88,2268.44,6.3918
2024-02-01T12:14:00Z,2268.46,2270.46,2268.46,2269.62,3.3999
2024-02-01T12:15:00Z,2269.82,2270.08,2269.31,2270.08,3.4475
2024-02-01T12:16:00Z,2269.63,2270.98,2269.26,2269.26,2.2597
2024-02-01T12:17:00Z,2269.25,2269.25,2267.63,2267.63,1.4675
2024-02-01T12:18:00Z,2268.6,2268.6,2267.51,2267.69,3.8327
2024-02-01T12:19:00Z,2267.8,2269.44,2267.8,2268.46,4.5559
2024-02-01T12:20:00Z,2268.46,2268.9,2267.82,2267.82,2.3439
2024-02-01T12:21:00Z,2267.81,2267.81,2267.26,2267.26,1.0154
2024-02-01T12:22:00Z,2267.4,2267.4,2267.4,2267.4,0.0888
2024-02-01T12:23:00Z,2267.54,2267.54,2266.58,2266.78,2.4127
2024-02-01T12:24:00Z,2266.18,2266.74,2266.13,2266.72,1.8912
2024-02-01T12:25:00Z,2268.58,2269.6,2268.24,2269.35,5.0285
2024-02-01T12:26:00Z,2269.25,2269.25,2268.43,2268.43,0.625
2024-02-01T12:27:00Z,2268.4,2269.4,2268.39,2269.4,2.2735
2024-02-01T12:28:00Z,2270.05,2270.46,2270.0,2270.0,5.1285
2024-02-01T12:29:00Z,2269.66,2271.71,2269.66,2271.71,9.4817
2024-02-01T12:30:00Z,2271.86,2272.06,2271.22,2272.03,6.6932
2024-02-01T12:31:00Z,2271.71,2272.44,2271.71,2271.71,0.6864
2024-02-01T12:32:00Z,2271.56,2271.89,2270.95,2271.8,2.641
2024-02-01T12:33:00Z,2272.05,2272.05,2271.3,2271.3,0.1309
2024-02-01T12:34:00Z,2270.3,2270.3,2269.39,2269.39,4.7492
2024-02-01T12:35:00Z,2269.55,2269.55,2268.85,2269.01,1.0169
2024-02-01T12:36:00Z,2269.87,2272.12,2269.87,2271.91,8.5942
2024-02-01T12:37:00Z,2271.2,2272.07,2271.2,2271.91,1.2971
2024-02-01T12:38:00Z,2272.09,2272.09,2271.77,2271.77,1.1884
2024-02-01T12:39:00Z,2271.23,2271.75,2271.18,2271.18,2.2277
2024-02-01T12:40:00Z,2271.19,2271.62,2270.39,2271.62,1.4884
2024-02-01T12:41:00Z,2270.78,2270.84,2270.78,2270.84,1.1897
2024-02-01T12:42:00Z,2272.13,2272.13,2270.93,2271.04,1.3197
2024-02-01T12:43:00Z,2270.94,2271.41,2270.94,2271.41,1.2038
2024-02-01T12:44:00Z,2270.44,2270.44,2270.14,2270.14,1.2899
2024-02-01T12:45:00Z,2270.48,2271.23,2270.08,2271.23,4.5104
2024-02-01T12:46:00Z,2270.76,2271.85,2270.76,2271.24,4.2121
2024-02-01T12:47:00Z,2271.51,2271.51,2269.71,2269.71,6.3864
2024-02-01T12:48:00Z,2269.77,2269.77,2268.45,2268.45,0.8449
2024-02-01T12:49:00Z,2269.14,2269.14,2266.94,2267.53,7.8742
2024-02-01T12:50:00Z,2267.27,2267.95,2267.27,2267.39,3.5211
2024-02-01T12:51:00Z,2267.12,2269.08,2267.12,2269.08,1.1947
2024-02-01T12:52:00Z,2268.78,2268.78,2267.94,2267.94,4.1735
2024-02-01T12:53:00Z,2269.13,2269.28,2268.72,2268.72,1.2792
2024-02-01T12:54:00Z,2268.64,2268.84,2268.2,2268.84,1.4341
2024-02-01T12:55:00Z,2268.48,2268.48,2267.86,2267.87,1.3639
2024-02-01T12:56:00Z,2269.06,2269.39,2268.14,2268.82,2.2177
2024-02-01T12:57:00Z,2268.35,2268.35,2267.23,2267.23,2.7716
2024-02-01T12:58:00Z,2267.32,2267.32,2267.29,2267.29,1.4058
2024-02-01T12:59:00Z,2268.8,2268.8,2268.45,2268.45,0.4026
2024-02-01T13:00:00Z,2268.67,2268.67,2267.61,2267.71,8.5832
2024-02-01T13:01:00Z,2267.79,2267.81,2267.62,2267.81,2.2061
2024-02-01T13:02:00Z,2268.15,2268.15,2266.89,2266.97,2.9059
2024-02-01T13:03:00Z,2266.5,2267.63,2266.5,2267.12,8.2862
2024-02-01T13:04:00Z,2266.8,2266.8,2265.13,2265.19,3.7459
2024-02-01T13:05:00Z,2265.72,2265.72,2263.05,2263.54,6.2708
2024-02-01T13:06:00Z,2263.66,2264.11,2263.59,2263.81,0.6302
2024-02-01T13:07:00Z,2263.38,2263.72,2263.38,2263.69,5.2843
2024-02-01T13:08:00Z,2263.69,2263.69,2263.05,2263.23,4.597
2024-02-01T13:09:00Z,2263.68,2264.66,2263.41,2264.66,1.7187
2024-02-01T13:10:00Z,2264.09,2265.87,2264.09,2265.75,4.683
2024-02-01T13:11:00Z,2265.78,2265.78,2261.42,2261.43,60.7829
2024-02-01T13:12:00Z,2261.99,2263.08,2261.99,2263.08,1.1045
2024-02-01T13:13:00Z,2263.11,2264.08,2262.86,2264.08,3.1178
2024-02-01T13:14:00Z,2264.22,2264.98,2264.04,2264.19,4.664
2024-02-01T13:15:00Z,2263.93,2264.51,2262.36,2264.51,1.6707
2024-02-01T13:16:00Z,2264.44,2266.34,2264.39,2266.24,14.4019
2024-02-01T13:17:00Z,2266.13,2266.56,2266.13,2266.56,0.2536
2024-02-01T13:18:00Z,2265.18,2267.19,2265.18,2267.14,4.8192
2024-02-01T13:19:00Z,2266.66,2267.18,2266.65,2267.18,1.8333
2024-02-01T13:20:00Z,2266.9,2267.1,2266.0,2266.0,4.1193
2024-02-01T13:21:00Z,2266.09,2266.52,2266.09,2266.52,2.9106
2024-02-01T13:22:00Z,2266.48,2271.26,2266.48,2270.88,25.1674
2024-02-01T13:23:00Z,2270.75,2271.78,2270.06,2271.78,7.9115
2024-02-01T13:25:00Z,2271.18,2271.98,2271.18,2271.39,6.5147
2024-02-01T13:26:00Z,2271.39,2271.86,2271.18,2271.86,1.2452
2024-02-01T13:27:00Z,2271.87,2272.54,2271.81,2272.32,5.5579
2024-02-01T13:28:00Z,2272.57,2272.57,2272.52,2272.52,4.33
2024-02-01T13:29:00Z,2272.26,2272.26,2272.03,2272.12,1.6354
2024-02-01T13:30:00Z,2272.14,2273.31,2272.14,2273.03,10.2911
2024-02-01T13:31:00Z,2272.2,2272.79,2272.06,2272.22,4.2069
2024-02-01T13:32:00Z,2272.12,2272.17,2271.67,2271.67,4.9481
2024-02-01T13:33:00Z,2271.56,2272.17,2271.56,2272.16,1.3934
2024-02-01T13:34:00Z,2272.05,2272.61,2272.05,2272.61,5.6778
2024-02-01T13:35:00Z,2273.02,2275.03,2273.02,2274.87,1.8607
2024-02-01T13:36:00Z,2275.0,2275.0,2270.39,2270.39,9.9731
2024-02-01T13:37:00Z,2270.02,2270.12,2269.88,2269.92,0.3547
2024-02-01T13:38:00Z,2270.66,2270.87,2270.37,2270.73,4.2298
2024-02-01T13:39:00Z,2270.29,2270.46,2270.29,2270.46,0.2209
2024-02-01T13:40:00Z,2270.35,2270.44,2269.8,2269.8,1.1962
2024-02-01T13:41:00Z,2269.74,2269.74,2268.7,2268.7,1.4729
2024-02-01T13:42:00Z,2268.93,2269.5,2268.61,2269.02,5.1423
2024-02-01T13:43:00Z,2269.59,2269.96,2269.4,2269.96,5.5797
2024-02-01T13:44:00Z,2269.29,2269.45,2268.98,2269.45,0.6727
2024-02-01T13:45:00Z,2269.77,2270.43,2269.22,2270.43,3.439
2024-02-01T13:46:00Z,2270.55,2270.9,2270.17,2270.17,3.5624
2024-02-01T13:47:00Z,2270.07,2270.26,2269.67,2270.26,0.2799
2024-02-01T13:48:00Z,2269.73,2270.59,2269.73,2270.25,2.3665
2024-02-01T13:49:00Z,2270.45,2270.78,2270.45,2270.78,1.6364
2024-02-01T13:50:00Z,2270.33,2270.75,2268.87,2268.95,14.0839
2024-02-01T13:51:00Z,2269.15,2271.13,2269.15,2270.9,13.3942
2024-02-01T13:52:00Z,2270.7,2270.7,2270.17,2270.4,6.1496
2024-02-01T13:53:00Z,2270.68,2270.68,2270.04,2270.53,2.5475
2024-02-01T13:54:00Z,2270.39,2270.79,2270.39,2270.79,1.5036
2024-02-01T13:55:00Z,2271.01,2271.02,2270.75,2270.78,1.989
2024-02-01T13:56:00Z,2270.49,2270.49,2270.49,2270.49,0.0027
2024-02-01T13:57:00Z,2270.4,2270.4,2270.15,2270.27,0.7532
2024-02-01T13:58:00Z,2270.84,2271.71,2270.7,2270.7,10.1159
2024-02-01T13:59:00Z,2270.37,2270.37,2270.37,2270.37,0.0494
2024-02-01T14:00:00Z,2270.17,2270.84,2270.17,2270.84,3.0971
2024-02-01T14:01:00Z,2271.13,2271.13,2270.61,2270.81,0.2834
2024-02-01T14:02:00Z,2271.18,2272.36,2271.18,2271.34,1.7502
2024-02-01T14:03:00Z,2270.82,2272.05,2270.69,2272.05,10.4006
2024-02-01T14:04:00Z,2272.05,2272.05,2270.28,2270.28,7.9117
2024-02-01T14:05:00Z,2269.36,2270.29,2269.36,2269.68,7.356
2024-02-01T14:06:00Z,2269.66,2269.66,2268.75,2268.81,5.9147
2024-02-01T14:07:00Z,2269.24,2270.84,2268.38,2270.84,15.1519
2024-02-01T14:08:00Z,2271.28,2273.13,2270.9,2271.92,18.1511
2024-02-01T14:09:00Z,2271.54,2272.65,2271.54,2272.28,2.3776
2024-02-01T14:10:00Z,2272.85,2273.01,2272.62,2272.62,1.4035
2024-02-01T14:11:00Z,2272.61,2272.61,2272.16,2272.48,6.9485
2024-02-01T14:12:00Z,2272.59,2273.04,2272.59,2273.04,1.2237
2024-02-01T14:13:00Z,2273.67,2273.67,2273.66,2273.67,0.098
2024-02-01T14:14:00Z,2274.0,2274.0,2274.0,2274.0,0.4
2024-02-01T14:15:00Z,2273.67,2275.27,2273.41,2275.27,4.1063
2024-02-01T14:16:00Z,2275.27,2278.05,2275.27,2277.64,14.2752
2024-02-01T14:17:00Z,2277.36,2278.84,2277.08,2278.67,10.1928
2024-02-01T14:18:00Z,2278.59,2282.2,2278.59,2281.38,18.7771
2024-02-01T14:19:00Z,2281.45,2282.38,2279.12,2279.95,6.6939
2024-02-01T14:20:00Z,2280.15,2281.52,2280.06,2280.06,7.1495
2024-02-01T14:21:00Z,2279.4,2280.52,2279.4,2280.13,3.9316
2024-02-01T14:22:00Z,2280.02,2280.02,2279.42,2279.63,2.4608
2024-02-01T14:23:00Z,2279.77,2280.25,2278.15,2278.15,6.1789
2024-02-01T14:24:00Z,2278.14,2279.45,2278.14,2279.45,5.8597
2024-02-01T14:25:00Z,2278.93,2279.39,2278.53,2279.35,4.5969
2024-02-01T14:26:00Z,2280.46,2281.75,2280.46,2281.75,1.2518
2024-02-01T14:27:00Z,2280.66,2280.66,2279.48,2279.56,2.7816
2024-02-01T14:28:00Z,2279.34,2279.34,2278.52,2278.52,2.2524
2024-02-01T14:29:00Z,2278.52,2278.52,2277.6,2277.66,4.4794
2024-02-01T14:30:00Z,2279.1,2279.79,2278.8,2279.79,4.2249
2024-02-01T14:31:00Z,2278.94,2278.94,2278.14,2278.8,2.2828
2024-02-01T14:32:00Z,2279.39,2279.39,2278.21,2278.21,1.5453
2024-02-01T14:33:00Z,2278.93,2281.02,2278.93,2281.02,7.4992
2024-02-01T14:34:00Z,2281.39,2281.66,2280.5,2280.59,9.6091
2024-02-01T14:35:00Z,2281.22,2291.5,2281.22,2289.47,93.3026
2024-02-01T14:36:00Z,2289.15,2298.46,2289.15,2294.12,161.8252
2024-02-01T14:37:00Z,2293.6,2298.93,2293.6,2295.73,34.1736
2024-02-01T14:38:00Z,2293.25,2294.68,2292.71,2294.68,12.3052
2024-02-01T14:39:00Z,2294.73,2295.08,2293.08,2293.08,9.6655
2024-02-01T14:40:00Z,2292.89,2292.89,2289.08,2289.08,8.53
2024-02-01T14:41:00Z,2288.55,2290.65,2288.55,2290.65,6.1455
2024-02-01T14:42:00Z,2291.21,2292.69,2290.93,2292.61,4.7989
2024-02-01T14:43:00Z,2292.0,2292.62,2291.88,2291.88,6.9642
2024-02-01T14:44:00Z,2291.64,2292.97,2290.15,2290.41,22.6759
2024-02-01T14:45:00Z,2290.93,2291.02,2289.87,2289.96,1.6047
2024-02-01T14:46:00Z,2288.94,2288.94,2287.61,2287.61,5.1273
2024-02-01T14:47:00Z,2288.53,2290.02,2287.33,2290.02,3.7589
2024-02-01T14:48:00Z,2289.64,2293.36,2289.64,2292.82,10.9968
2024-02-01T14:49:00Z,2292.6,2292.6,2290.09,2290.09,5.5572
2024-02-01T14:50:00Z,2290.28,2290.28,2289.69,2289.9,0.114
2024-02-01T14:51:00Z,2289.27,2289.84,2289.17,2289.33,4.4594
2024-02-01T14:52:00Z,2289.72,2289.9,2289.01,2289.83,1.4781
2024-02-01T14:53:00Z,2290.34,2290.34,2289.42,2290.27,5.0302
2024-02-01T14:54:00Z,2290.64,2290.91,2288.77,2288.91,11.7551
2024-02-01T14:55:00Z,2288.66,2290.05,2288.56,2290.05,3.0814
2024-02-01T14:56:00Z,2289.79,2290.2,2289.31,2289.85,6.7427
2024-02-01T14:57:00Z,2290.43,2290.95,2290.0,2290.95,4.0065
2024-02-01T14:58:00Z,2291.34,2291.44,2291.06,2291.44,6.3142
2024-02-01T14:59:00Z,2293.08,2296.34,2293.04,2295.28,20.8681
2024-02-01T15:00:00Z,2295.47,2295.77,2293.07,2294.33,18.4273
2024-02-01T15:01:00Z,2293.86,2294.25,2291.95,2293.73,38.9978
2024-02-01T15:02:00Z,2293.63,2296.4,2293.63,2296.4,6.032
2024-02-01T15:03:00Z,2297.23,2297.59,2296.86,2296.86,3.844
2024-02-01T15:04:00Z,2297.2,2300.3,2296.99,2298.27,29.5099
2024-02-01T15:05:00Z,2299.86,2303.4,2299.86,2301.98,11.7237
2024-02-01T15:06:00Z,2300.89,2303.51,2299.68,2302.84,12.6552
2024-02-01T15:07:00Z,2302.33,2304.99,2300.92,2304.99,13.1761
2024-02-01T15:08:00Z,2305.0,2305.0,2300.42,2301.11,2.9353
2024-02-01T15:09:00Z,2302.21,2304.22,2301.84,2304.22,5.3398
2024-02-01T15:10:00Z,2305.09,2306.93,2304.6,2306.92,8.5048
2024-02-01T15:11:00Z,2306.16,2306.3,2303.78,2303.78,3.5292
2024-02-01T15:12:00Z,2303.42,2304.22,2301.96,2303.04,4.2174
2024-02-01T15:13:00Z,2303.1,2303.77,2302.81,2303.01,3.3448
2024-02-01T15:14:00Z,2303.0,2305.07,2303.0,2305.07,3.0118
2024-02-01T15:15:00Z,2304.3,2304.3,2301.17,2301.26,5.3369
2024-02-01T15:16:00Z,2300.29,2300.29,2297.86,2297.98,4.1048
2024-02-01T15:17:00Z,2298.39,2298.78,2297.31,2297.31,1.0318
2024-02-01T15:18:00Z,2297.52,2298.1,2296.99,2297.18,10.8021
2024-02-01T15:19:00Z,2297.17,2297.17,2297.17,2297.17,1.0882
2024-02-01T15:20:00Z,2296.98,2298.18,2296.4,2298.18,3.4344
2024-02-01T15:21:00Z,2298.55,2298.89,2296.25,2296.25,2.6453
2024-02-01T15:22:00Z,2296.76,2298.14,2296.76,2298.0,3.449
2024-02-01T15:23:00Z,2297.95,2298.25,2297.77,2298.18,1.9572
2024-02-01T15:24:00Z,2297.94,2297.94,2296.51,2297.29,0.8564
2024-02-01T15:25:00Z,2297.62,2297.62,2297.62,2297.62,0.0038
2024-02-01T15:26:00Z,2297.82,2299.91,2297.78,2299.91,12.3993
2024-02-01T15:27:00Z,2299.46,2301.33,2299.29,2300.72,41.204
2024-02-01T15:28:00Z,2300.49,2302.72,2300.44,2302.07,7.4246
2024-02-01T15:29:00Z,2302.65,2305.5,2302.65,2304.6,33.4186
2024-02-01T15:30:00Z,2305.37,2306.9,2305.22,2305.58,4.5535
2024-02-01T15:31:00Z,2302.36,2302.36,2301.98,2301.98,1.6088
2024-02-01T15:32:00Z,2301.75,2301.75,2298.9,2298.9,16.8264
2024-02-01T15:33:00Z,2298.77,2300.0,2298.62,2300.0,13.0321
2024-02-01T15:34:00Z,2299.73,2299.91,2299.73,2299.73,1.6253
2024-02-01T15:35:00Z,2300.38,2300.38,2299.34,2300.0,9.8202
2024-02-01T15:36:00Z,2299.72,2300.12,2299.19,2299.19,0.3158
2024-02-01T15:37:00Z,2299.42,2299.42,2298.32,2298.64,4.3164
2024-02-01T15:38:00Z,2298.37,2298.91,2298.22,2298.37,2.7296
2024-02-01T15:39:00Z,2298.18,2298.18,2295.12,2295.57,12.6945
2024-02-01T15:40:00Z,2296.51,2297.68,2295.79,2297.31,5.8212
2024-02-01T15:41:00Z,2295.85,2295.85,2294.06,2294.18,2.2895
2024-02-01T15:42:00Z,2294.16,2294.7,2294.16,2294.7,0.1977
2024-02-01T15:43:00Z,2294.47,2294.47,2294.47,2294.47,1.0895
2024-02-01T15:44:00Z,2294.57,2295.16,2294.11,2295.16,3.7938
2024-02-01T15:45:00Z,2295.48,2297.67,2295.48,2297.28,7.3104
2024-02-01T15:46:00Z,2297.7,2297.7,2295.52,2295.52,0.3493
2024-02-01T15:47:00Z,2294.18,2295.21,2294.18,2294.99,2.4737
2024-02-01T15:48:00Z,2294.53,2294.71,2293.7,2293.96,2.2833
2024-02-01T15:49:00Z,2293.86,2294.7,2293.58,2293.58,1.5231
2024-02-01T15:50:00Z,2293.35,2294.92,2292.9,2294.92,7.4501
2024-02-01T15:51:00Z,2294.3,2296.45,2294.3,2296.45,1.5489
2024-02-01T15:52:00Z,2296.09,2296.09,2293.65,2293.65,2.445
2024-02-01T15:53:00Z,2293.76,2293.97,2293.25,2293.97,6.9245
2024-02-01T15:54:00Z,2292.34,2292.34,2290.25,2290.61,10.5964
2024-02-01T15:55:00Z,2290.93,2290.93,2287.29,2287.29,16.1828
2024-02-01T15:56:00Z,2286.98,2289.92,2286.43,2289.92,10.4916
2024-02-01T15:57:00Z,2289.1,2290.52,2289.1,2290.52,0.8861
