time,average
2024-02-03T20:35:00Z,2302.8500000000004
2024-02-03T20:36:00Z,2303.375
2024-02-03T20:37:00Z,2304.36
2024-02-03T20:38:00Z,2304.56
2024-02-03T20:40:00Z,2303.295
2024-02-03T20:42:00Z,2303.12
2024-02-03T20:44:00Z,2303.115
2024-02-03T20:45:00Z,2302.96
2024-02-03T20:46:00Z,2303.215
2024-02-03T20:47:00Z,2302.59
2024-02-03T20:49:00Z,2302.365
2024-02-03T20:50:00Z,2302.5950000000003
2024-02-03T20:51:00Z,2301.8199999999997
2024-02-03T20:52:00Z,2302.5
2024-02-03T20:53:00Z,2302.3149999999996
2024-02-03T20:54:00Z,2302.35
2024-02-03T20:55:00Z,2302.2650000000003
2024-02-03T20:56:00Z,2302.32
2024-02-03T20:59:00Z,2301.83
2024-02-03T21:00:00Z,2302.6400000000003
2024-02-03T21:01:00Z,2303.05
2024-02-03T21:02:00Z,2302.8900000000003
2024-02-03T21:03:00Z,2303.3100000000004
2024-02-03T21:04:00Z,2304.045
2024-02-03T21:05:00Z,2303.425
2024-02-03T21:06:00Z,2302.37
2024-02-03T21:07:00Z,2302.505
2024-02-03T21:09:00Z,2302.87
2024-02-03T21:10:00Z,2302.83
2024-02-03T21:12:00Z,2302.92
2024-02-03T21:13:00Z,2302.88
2024-02-03T21:15:00Z,2302.4449999999997
2024-02-03T21:16:00Z,2302.515
2024-02-03T21:17:00Z,2302.665
2024-02-03T21:18:00Z,2302.56
2024-02-03T21:19:00Z,2303.53
2024-02-03T21:20:00Z,2303.9350000000004
2024-02-03T21:21:00Z,2303.6000000000004
2024-02-03T21:22:00Z,2302.48
2024-02-03T21:23:00Z,2302.42
2024-02-03T21:24:00Z,2301.83
2024-02-03T21:25:00Z,2301.3199999999997
2024-02-03T21:26:00Z,2299.7
2024-02-03T21:27:00Z,2299.1549999999997
2024-02-03T21:28:00Z,2299.97
2024-02-03T21:29:00Z,2299.8050000000003
2024-02-03T21:30:00Z,2300.1949999999997
2024-02-03T21:31:00Z,2300.2349999999997
2024-02-03T21:32:00Z,2300.34
2024-02-03T21:33:00Z,2299.59
2024-02-03T21:34:00Z,2299.3050000000003
2024-02-03T21:35:00Z,2299.99
2024-02-03T21:36:00Z,2299.23
2024-02-03T21:37:00Z,2299.65
2024-02-03T21:40:00Z,2299.15
2024-02-03T21:43:00Z,2299.43
2024-02-03T21:44:00Z,2299.96
2024-02-03T21:45:00Z,2300.35
2024-02-03T21:46:00Z,2300.17
2024-02-03T21:47:00Z,2300.12
2024-02-03T21:49:00Z,2298.585
2024-02-03T21:51:00Z,2298.455
2024-02-03T21:52:00Z,2298.01
2024-02-03T21:53:00Z,2296.855
2024-02-03T21:54:00Z,2297.97
2024-02-03T21:55:00Z,2298.525
2024-02-03T21:56:00Z,2299.43
2024-02-03T21:57:00Z,2299.9049999999997
2024-02-03T21:59:00Z,2299.56
2024-02-03T22:00:00Z,2299.3050000000003
2024-02-03T22:01:00Z,2298.59
2024-02-03T22:02:00Z,2298.88
2024-02-03T22:03:00Z,2299.435
2024-02-03T22:04:00Z,2299.545
2024-02-03T22:05:00Z,2299.6549999999997
2024-02-03T22:06:00Z,2300.35
2024-02-03T22:07:00Z,2300.38
2024-02-03T22:08:00Z,2300.39
2024-02-03T22:09:00Z,2299.82
2024-02-03T22:10:00Z,2299.335
2024-02-03T22:11:00Z,2297.965
2024-02-03T22:12:00Z,2296.63
2024-02-03T22:14:00Z,2297.365
2024-02-03T22:15:00Z,2298.355
2024-02-03T22:16:00Z,2298.845
2024-02-03T22:17:00Z,2299.09
2024-02-03T22:18:00Z,2298.9849999999997
2024-02-03T22:20:00Z,2298.29
2024-02-03T22:21:00Z,2298.045
2024-02-03T22:22:00Z,2297.98
2024-02-03T22:23:00Z,2298.4300000000003
2024-02-03T22:25:00Z,2298.705
2024-02-03T22:26:00Z,2298.52
2024-02-03T22:29:00Z,2298.7349999999997
2024-02-03T22:30:00Z,2298.7299999999996
2024-02-03T22:32:00Z,2298.105
2024-02-03T22:33:00Z,2298.0299999999997
2024-02-03T22:34:00Z,2298.07
2024-02-03T22:35:00Z,2298.06
2024-02-03T22:37:00Z,2298.135
2024-02-03T22:38:00Z,2298.16
2024-02-03T22:40:00Z,2298.2650000000003
2024-02-03T22:41:00Z,2298.19
2024-02-03T22:42:00Z,2298.455
2024-02-03T22:44:00Z,2298.025
2024-02-03T22:45:00Z,2297.115
2024-02-03T22:46:00Z,2297.205
2024-02-03T22:47:00Z,2297.275
2024-02-03T22:48:00Z,2297.32
2024-02-03T22:49:00Z,2297.33
2024-02-03T22:50:00Z,2297.19
2024-02-03T22:51:00Z,2296.97
2024-02-03T22:52:00Z,2297.05
2024-02-03T22:54:00Z,2297.14
2024-02-03T22:55:00Z,2297.515
2024-02-03T22:58:00Z,2297.49
2024-02-03T22:59:00Z,2297.615
2024-02-03T23:00:00Z,2297.66
2024-02-03T23:01:00Z,2297.67
2024-02-03T23:03:00Z,2298.51
2024-02-03T23:04:00Z,2299.765
2024-02-03T23:05:00Z,2299.65
2024-02-03T23:06:00Z,2299.325
2024-02-03T23:07:00Z,2299.735
2024-02-03T23:08:00Z,2299.83
2024-02-03T23:10:00Z,2299.7650000000003
2024-02-03T23:11:00Z,2299.3900000000003
2024-02-03T23:12:00Z,2299.25
2024-02-03T23:13:00Z,2298.9300000000003
2024-02-03T23:15:00Z,2298.36
2024-02-03T23:16:00Z,2298.365
2024-02-03T23:17:00Z,2296.4
2024-02-03T23:18:00Z,2296.17
2024-02-03T23:19:00Z,2296.085
2024-02-03T23:20:00Z,2295.4350000000004
2024-02-03T23:21:00Z,2293.75
2024-02-03T23:22:00Z,2293.365
2024-02-03T23:23:00Z,2293.29
2024-02-03T23:24:00Z,2293.7749999999996
2024-02-03T23:25:00Z,2293.505
2024-02-03T23:26:00Z,2294.665
2024-02-03T23:27:00Z,2294.27
2024-02-03T23:28:00Z,2294.1
2024-02-03T23:29:00Z,2294.61
2024-02-03T23:30:00Z,2294.04
2024-02-03T23:31:00Z,2294.2200000000003
2024-02-03T23:32:00Z,2294.435
2024-02-03T23:33:00Z,2293.98
2024-02-03T23:35:00Z,2294.3900000000003
2024-02-03T23:36:00Z,2293.165
2024-02-03T23:37:00Z,2293.2799999999997
2024-02-03T23:38:00Z,2293.55
2024-02-03T23:39:00Z,2294.3050000000003
2024-02-03T23:40:00Z,2294.4399999999996
2024-02-03T23:41:00Z,2293.665
2024-02-03T23:42:00Z,2293.18
2024-02-03T23:43:00Z,2293.335
2024-02-03T23:45:00Z,2293.6850000000004
2024-02-03T23:49:00Z,2294.24
2024-02-03T23:50:00Z,2294.025
2024-02-03T23:51:00Z,2294.465
2024-02-03T23:52:00Z,2295.05
2024-02-03T23:53:00Z,2294.665
2024-02-03T23:54:00Z,2294.49
2024-02-03T23:55:00Z,2294.82
2024-02-03T23:56:00Z,2295.2
2024-02-03T23:57:00Z,2295.41
2024-02-04T00:00:00Z,2295.435
2024-02-04T00:01:00Z,2295.085
2024-02-04T00:02:00Z,2295.01
2024-02-04T00:03:00Z,2295.4700000000003
2024-02-04T00:04:00Z,2295.745
2024-02-04T00:05:00Z,2295.015
2024-02-04T00:06:00Z,2294.395
2024-02-04T00:07:00Z,2293.705
2024-02-04T00:08:00Z,2292.82
2024-02-04T00:09:00Z,2292.6949999999997
2024-02-04T00:10:00Z,2291.4300000000003
2024-02-04T00:11:00Z,2291.3599999999997
2024-02-04T00:12:00Z,2291.685
2024-02-04T00:13:00Z,2292.59
2024-02-04T00:14:00Z,2293.1800000000003
2024-02-04T00:15:00Z,2294.1549999999997
2024-02-04T00:16:00Z,2295.55
2024-02-04T00:17:00Z,2296.1499999999996
2024-02-04T00:18:00Z,2296.4350000000004
2024-02-04T00:19:00Z,2296.7
2024-02-04T00:20:00Z,2296.46
2024-02-04T00:21:00Z,2295.3450000000003
2024-02-04T00:22:00Z,2293.44
2024-02-04T00:23:00Z,2292.42
2024-02-04T00:24:00Z,2291.24
2024-02-04T00:25:00Z,2292.17
2024-02-04T00:27:00Z,2292.76
2024-02-04T00:28:00Z,2292.91
2024-02-04T00:29:00Z,2293.085
2024-02-04T00:30:00Z,2292.82
2024-02-04T00:31:00Z,2293.63
2024-02-04T00:32:00Z,2292.4449999999997
2024-02-04T00:33:00Z,2291.45
2024-02-04T00:34:00Z,2292.58
2024-02-04T00:35:00Z,2293.925
2024-02-04T00:36:00Z,2294.07
2024-02-04T00:37:00Z,2295.505
2024-02-04T00:39:00Z,2296.2349999999997
2024-02-04T00:40:00Z,2297.1549999999997
2024-02-04T00:42:00Z,2296.29
2024-02-04T00:44:00Z,2296.98
2024-02-04T00:45:00Z,2296.37
2024-02-04T00:46:00Z,2296.24
2024-02-04T00:47:00Z,2296.05
2024-02-04T00:48:00Z,2296.24
2024-02-04T00:49:00Z,2296.05
2024-02-04T00:50:00Z,2296.49
2024-02-04T00:51:00Z,2297.455
2024-02-04T00:52:00Z,2297.555
2024-02-04T00:53:00Z,2297.13
2024-02-04T00:55:00Z,2297.5299999999997
2024-02-04T00:57:00Z,2297.96
2024-02-04T00:58:00Z,2298.13
2024-02-04T00:59:00Z,2298.54
2024-02-04T01:00:00Z,2298.355
2024-02-04T01:01:00Z,2297.555
2024-02-04T01:03:00Z,2296.14
2024-02-04T01:05:00Z,2296.26
2024-02-04T01:07:00Z,2295.805
2024-02-04T01:09:00Z,2295.9399999999996
2024-02-04T01:10:00Z,2296.49
2024-02-04T01:11:00Z,2296.25
2024-02-04T01:12:00Z,2296.61
2024-02-04T01:13:00Z,2297.4
2024-02-04T01:14:00Z,2297.9
2024-02-04T01:15:00Z,2298.2250000000004
2024-02-04T01:17:00Z,2299.0
2024-02-04T01:18:00Z,2299.085
2024-02-04T01:19:00Z,2299.62
2024-02-04T01:21:00Z,2299.375
2024-02-04T01:22:00Z,2299.28
2024-02-04T01:24:00Z,2299.0649999999996
2024-02-04T01:27:00Z,2299.96
2024-02-04T01:29:00Z,2300.4750000000004
2024-02-04T01:30:00Z,2300.65
2024-02-04T01:31:00Z,2300.275
2024-02-04T01:32:00Z,2299.425
2024-02-04T01:33:00Z,2299.23
2024-02-04T01:34:00Z,2299.715
2024-02-04T01:35:00Z,2300.29
2024-02-04T01:36:00Z,2301.065
2024-02-04T01:38:00Z,2302.68
2024-02-04T01:41:00Z,2301.73
2024-02-04T01:42:00Z,2301.4300000000003
2024-02-04T01:43:00Z,2301.4
2024-02-04T01:44:00Z,2301.5299999999997
2024-02-04T01:45:00Z,2302.6400000000003
2024-02-04T01:46:00Z,2302.21
2024-02-04T01:48:00Z,2303.175
2024-02-04T01:49:00Z,2304.63
2024-02-04T01:50:00Z,2304.5
2024-02-04T01:51:00Z,2304.07
2024-02-04T01:52:00Z,2304.57
2024-02-04T01:53:00Z,2304.4449999999997
2024-02-04T01:55:00Z,2304.37
2024-02-04T01:56:00Z,2303.58
2024-02-04T01:57:00Z,2304.4700000000003
2024-02-04T01:58:00Z,2304.0299999999997
2024-02-04T01:59:00Z,2303.82
2024-02-04T02:00:00Z,2304.25
2024-02-04T02:01:00Z,2304.455
2024-02-04T02:02:00Z,2304.08
2024-02-04T02:03:00Z,2303.075
2024-02-04T02:04:00Z,2303.105
2024-02-04T02:05:00Z,2303.0
2024-02-04T02:06:00Z,2303.19
2024-02-04T02:07:00Z,2302.8
2024-02-04T02:08:00Z,2302.77
2024-02-04T02:09:00Z,2303.355
2024-02-04T02:10:00Z,2303.355
2024-02-04T02:11:00Z,2303.86
2024-02-04T02:12:00Z,2303.995
2024-02-04T02:14:00Z,2303.625
2024-02-04T02:16:00Z,2304.31
2024-02-04T02:17:00Z,2304.625
2024-02-04T02:18:00Z,2305.1
2024-02-04T02:19:00Z,2305.155
2024-02-04T02:20:00Z,2303.98
2024-02-04T02:21:00Z,2304.095
2024-02-04T02:22:00Z,2304.225
2024-02-04T02:23:00Z,2304.545
2024-02-04T02:24:00Z,2304.54
2024-02-04T02:25:00Z,2303.51
2024-02-04T02:26:00Z,2303.51
2024-02-04T02:28:00Z,2303.5
2024-02-04T02:34:00Z,2302.47
2024-02-04T02:35:00Z,2302.97
2024-02-04T02:36:00Z,2302.57
2024-02-04T02:38:00Z,2302.56
2024-02-04T02:39:00Z,2302.56
2024-02-04T02:40:00Z,2302.33
2024-02-04T02:41:00Z,2302.53
2024-02-04T02:42:00Z,2302.19
2024-02-04T02:43:00Z,2301.95
2024-02-04T02:44:00Z,2302.88
2024-02-04T02:45:00Z,2302.83
2024-02-04T02:47:00Z,2302.1899999999996
2024-02-04T02:49:00Z,2303.15
2024-02-04T02:50:00Z,2302.605
2024-02-04T02:51:00Z,2302.77
2024-02-04T02:53:00Z,2302.55
2024-02-04T02:54:00Z,2302.21
2024-02-04T02:55:00Z,2302.88
2024-02-04T02:56:00Z,2302.94
2024-02-04T02:57:00Z,2302.95
2024-02-04T03:00:00Z,2302.5
2024-02-04T03:01:00Z,2303.06
2024-02-04T03:02:00Z,2302.37
2024-02-04T03:03:00Z,2302.4750000000004
2024-02-04T03:05:00Z,2303.02
2024-02-04T03:06:00Z,2303.03
2024-02-04T03:07:00Z,2303.3
2024-02-04T03:08:00Z,2303.29
2024-02-04T03:09:00Z,2303.115
2024-02-04T03:11:00Z,2303.0150000000003
2024-02-04T03:12:00Z,2303.01
2024-02-04T03:13:00Z,2303.1800000000003
2024-02-04T03:16:00Z,2304.26
2024-02-04T03:17:00Z,2304.14
2024-02-04T03:19:00Z,2304.1949999999997
2024-02-04T03:20:00Z,2303.73
2024-02-04T03:22:00Z,2303.815
2024-02-04T03:23:00Z,2304.26
2024-02-04T03:24:00Z,2304.385
2024-02-04T03:25:00Z,2304.27
2024-02-04T03:26:00Z,2304.285
2024-02-04T03:28:00Z,2303.74
2024-02-04T03:30:00Z,2303.78
2024-02-04T03:31:00Z,2303.64
2024-02-04T03:32:00Z,2303.31
2024-02-04T03:37:00Z,2303.19
2024-02-04T03:39:00Z,2303.21
2024-02-04T03:40:00Z,2303.26
2024-02-04T03:41:00Z,2303.365
2024-02-04T03:45:00Z,2303.6
2024-02-04T03:46:00Z,2302.8599999999997
2024-02-04T03:48:00Z,2302.165
2024-02-04T03:49:00Z,2301.92
2024-02-04T03:50:00Z,2302.115
2024-02-04T03:52:00Z,2301.95
2024-02-04T03:54:00Z,2302.19
2024-02-04T03:56:00Z,2301.8
2024-02-04T03:57:00Z,2302.14
2024-02-04T04:00:00Z,2302.165
2024-02-04T04:01:00Z,2301.78
2024-02-04T04:02:00Z,2300.88
2024-02-04T04:03:00Z,2300.685
2024-02-04T04:04:00Z,2300.24
2024-02-04T04:05:00Z,2300.83
2024-02-04T04:06:00Z,2300.79
2024-02-04T04:07:00Z,2299.89
2024-02-04T04:08:00Z,2300.045
2024-02-04T04:09:00Z,2299.87
2024-02-04T04:10:00Z,2299.5550000000003
2024-02-04T04:12:00Z,2299.465
2024-02-04T04:13:00Z,2299.325
2024-02-04T04:14:00Z,2299.315
2024-02-04T04:15:00Z,2299.71
2024-02-04T04:16:00Z,2299.73
2024-02-04T04:17:00Z,2299.61
2024-02-04T04:18:00Z,2299.25
2024-02-04T04:20:00Z,2298.02
2024-02-04T04:21:00Z,2297.415
2024-02-04T04:22:00Z,2297.035
2024-02-04T04:23:00Z,2297.26
2024-02-04T04:24:00Z,2297.01
2024-02-04T04:25:00Z,2296.505
2024-02-04T04:26:00Z,2295.3
2024-02-04T04:27:00Z,2294.2349999999997
2024-02-04T04:28:00Z,2293.4
2024-02-04T04:29:00Z,2293.8
2024-02-04T04:30:00Z,2294.885
2024-02-04T04:31:00Z,2295.3900000000003
2024-02-04T04:32:00Z,2296.26
2024-02-04T04:33:00Z,2296.7650000000003
2024-02-04T04:34:00Z,2295.725
2024-02-04T04:35:00Z,2296.2799999999997
2024-02-04T04:37:00Z,2296.6499999999996
2024-02-04T04:38:00Z,2297.04
2024-02-04T04:40:00Z,2297.2200000000003
2024-02-04T04:42:00Z,2296.505
2024-02-04T04:44:00Z,2296.68
2024-02-04T04:45:00Z,2296.775
2024-02-04T04:47:00Z,2296.87
2024-02-04T04:48:00Z,2297.37
2024-02-04T04:50:00Z,2296.705
2024-02-04T04:53:00Z,2297.76
2024-02-04T04:54:00Z,2298.23
2024-02-04T04:55:00Z,2297.94
2024-02-04T04:57:00Z,2296.17
2024-02-04T04:58:00Z,2296.025
2024-02-04T04:59:00Z,2296.375
2024-02-04T05:00:00Z,2296.55
2024-02-04T05:01:00Z,2296.015
2024-02-04T05:02:00Z,2296.7749999999996
2024-02-04T05:04:00Z,2296.65
2024-02-04T05:05:00Z,2297.37
2024-02-04T05:06:00Z,2297.435
2024-02-04T05:07:00Z,2298.04
2024-02-04T05:08:00Z,2297.9750000000004
2024-02-04T05:09:00Z,2298.82
2024-02-04T05:10:00Z,2298.82
2024-02-04T05:11:00Z,2299.27
2024-02-04T05:12:00Z,2300.11
2024-02-04T05:13:00Z,2300.825
2024-02-04T05:14:00Z,2300.43
2024-02-04T05:15:00Z,2300.5
2024-02-04T05:16:00Z,2300.215
2024-02-04T05:18:00Z,2297.45
2024-02-04T05:19:00Z,2297.98
2024-02-04T05:20:00Z,2300.545
2024-02-04T05:21:00Z,2300.295
2024-02-04T05:22:00Z,2301.395
2024-02-04T05:23:00Z,2301.07
2024-02-04T05:25:00Z,2302.13
2024-02-04T05:26:00Z,2301.395
2024-02-04T05:28:00Z,2301.6400000000003
2024-02-04T05:29:00Z,2300.71
2024-02-04T05:30:00Z,2301.245
2024-02-04T05:31:00Z,2301.855
2024-02-04T05:32:00Z,2301.0299999999997
2024-02-04T05:33:00Z,2299.98
2024-02-04T05:34:00Z,2299.9350000000004
2024-02-04T05:35:00Z,2299.56
2024-02-04T05:36:00Z,2299.625
2024-02-04T05:37:00Z,2300.485
2024-02-04T05:38:00Z,2301.105
2024-02-04T05:39:00Z,2300.75
2024-02-04T05:40:00Z,2300.56
2024-02-04T05:41:00Z,2300.0
2024-02-04T05:42:00Z,2299.63
2024-02-04T05:43:00Z,2300.84
2024-02-04T05:44:00Z,2301.0950000000003
2024-02-04T05:45:00Z,2300.765
2024-02-04T05:46:00Z,2300.215
2024-02-04T05:49:00Z,2300.175
2024-02-04T05:50:00Z,2299.7250000000004
2024-02-04T05:51:00Z,2300.4849999999997
2024-02-04T05:52:00Z,2300.3500000000004
2024-02-04T05:53:00Z,2299.6
2024-02-04T05:54:00Z,2299.205
2024-02-04T05:56:00Z,2298.63
2024-02-04T05:57:00Z,2298.82
2024-02-04T06:00:00Z,2298.8199999999997
2024-02-04T06:01:00Z,2298.285
2024-02-04T06:02:00Z,2299.81
2024-02-04T06:03:00Z,2300.1949999999997
2024-02-04T06:04:00Z,2299.785
2024-02-04T06:05:00Z,2299.605
2024-02-04T06:06:00Z,2300.2250000000004
2024-02-04T06:07:00Z,2300.33
2024-02-04T06:08:00Z,2300.71
2024-02-04T06:09:00Z,2301.105
2024-02-04T06:10:00Z,2301.1000000000004
2024-02-04T06:12:00Z,2301.11
2024-02-04T06:14:00Z,2300.9049999999997
2024-02-04T06:15:00Z,2300.29
2024-02-04T06:16:00Z,2299.955
2024-02-04T06:17:00Z,2301.525
2024-02-04T06:18:00Z,2301.165
2024-02-04T06:19:00Z,2300.94
2024-02-04T06:20:00Z,2300.88
2024-02-04T06:21:00Z,2299.26
2024-02-04T06:22:00Z,2298.935
2024-02-04T06:23:00Z,2298.95
2024-02-04T06:24:00Z,2299.18
2024-02-04T06:25:00Z,2298.035
2024-02-04T06:26:00Z,2297.595
2024-02-04T06:27:00Z,2296.39
2024-02-04T06:29:00Z,2296.4350000000004
2024-02-04T06:30:00Z,2295.17
2024-02-04T06:31:00Z,2295.3199999999997
2024-02-04T06:32:00Z,2295.87
2024-02-04T06:33:00Z,2295.925
2024-02-04T06:34:00Z,2296.97
2024-02-04T06:35:00Z,2297.205
2024-02-04T06:36:00Z,2297.79
2024-02-04T06:37:00Z,2297.88
2024-02-04T06:38:00Z,2297.38
2024-02-04T06:39:00Z,2297.63
2024-02-04T06:40:00Z,2296.31
2024-02-04T06:41:00Z,2295.62
2024-02-04T06:42:00Z,2295.385
2024-02-04T06:44:00Z,2295.65
2024-02-04T06:46:00Z,2294.875
2024-02-04T06:47:00Z,2294.34
2024-02-04T06:48:00Z,2294.0150000000003
2024-02-04T06:49:00Z,2294.715
2024-02-04T06:50:00Z,2295.0150000000003
2024-02-04T06:51:00Z,2293.84
2024-02-04T06:52:00Z,2291.9700000000003
2024-02-04T06:53:00Z,2291.85
2024-02-04T06:54:00Z,2292.315
2024-02-04T06:55:00Z,2291.955
2024-02-04T06:56:00Z,2289.75
2024-02-04T06:57:00Z,2288.29
2024-02-04T06:58:00Z,2287.085
2024-02-04T06:59:00Z,2286.94
2024-02-04T07:00:00Z,2287.16
2024-02-04T07:01:00Z,2289.4449999999997
2024-02-04T07:02:00Z,2289.725
2024-02-04T07:03:00Z,2290.485
2024-02-04T07:04:00Z,2290.955
2024-02-04T07:05:00Z,2290.7799999999997
2024-02-04T07:08:00Z,2291.13
2024-02-04T07:09:00Z,2291.7349999999997
2024-02-04T07:10:00Z,2291.505
2024-02-04T07:11:00Z,2290.835
2024-02-04T07:12:00Z,2290.33
2024-02-04T07:14:00Z,2289.88
2024-02-04T07:15:00Z,2289.965
2024-02-04T07:17:00Z,2289.13
2024-02-04T07:18:00Z,2288.395
2024-02-04T07:19:00Z,2287.6000000000004
2024-02-04T07:20:00Z,2287.085
2024-02-04T07:21:00Z,2287.785
2024-02-04T07:22:00Z,2288.54
2024-02-04T07:23:00Z,2289.34
2024-02-04T07:24:00Z,2289.5
2024-02-04T07:25:00Z,2288.645
2024-02-04T07:26:00Z,2288.34
2024-02-04T07:27:00Z,2288.995
2024-02-04T07:28:00Z,2289.615
2024-02-04T07:29:00Z,2289.62
2024-02-04T07:30:00Z,2290.25
2024-02-04T07:31:00Z,2289.67
2024-02-04T07:32:00Z,2289.7650000000003
2024-02-04T07:33:00Z,2289.385
2024-02-04T07:34:00Z,2288.685
2024-02-04T07:35:00Z,2288.31
2024-02-04T07:36:00Z,2288.5249999999996
2024-02-04T07:37:00Z,2288.005
2024-02-04T07:38:00Z,2288.3050000000003
2024-02-04T07:39:00Z,2288.025
2024-02-04T07:40:00Z,2288.74
2024-02-04T07:41:00Z,2289.0150000000003
2024-02-04T07:42:00Z,2289.25
2024-02-04T07:43:00Z,2289.29
2024-02-04T07:44:00Z,2288.9449999999997
2024-02-04T07:45:00Z,2288.745
2024-02-04T07:46:00Z,2289.165
2024-02-04T07:47:00Z,2289.225
2024-02-04T07:48:00Z,2289.185
2024-02-04T07:49:00Z,2289.21
2024-02-04T07:50:00Z,2289.625
2024-02-04T07:51:00Z,2290.605
2024-02-04T07:54:00Z,2291.24
2024-02-04T07:55:00Z,2290.14
2024-02-04T07:56:00Z,2290.19
2024-02-04T07:57:00Z,2289.8999999999996
2024-02-04T07:58:00Z,2289.87
2024-02-04T07:59:00Z,2289.7
2024-02-04T08:00:00Z,2289.74
2024-02-04T08:01:00Z,2290.2
2024-02-04T08:03:00Z,2290.19
2024-02-04T08:04:00Z,2289.615
2024-02-04T08:07:00Z,2289.625
2024-02-04T08:09:00Z,2289.105
2024-02-04T08:10:00Z,2289.1
2024-02-04T08:11:00Z,2289.23
2024-02-04T08:12:00Z,2289.64
2024-02-04T08:13:00Z,2290.09
2024-02-04T08:14:00Z,2290.165
2024-02-04T08:15:00Z,2290.285
2024-02-04T08:16:00Z,2289.88
2024-02-04T08:17:00Z,2289.78
2024-02-04T08:18:00Z,2289.98
2024-02-04T08:19:00Z,2290.0150000000003
2024-02-04T08:21:00Z,2290.025
2024-02-04T08:23:00Z,2289.9449999999997
2024-02-04T08:25:00Z,2289.9300000000003
2024-02-04T08:26:00Z,2289.92
2024-02-04T08:27:00Z,2289.94
2024-02-04T08:28:00Z,2289.89
2024-02-04T08:29:00Z,2290.295
2024-02-04T08:30:00Z,2290.2650000000003
2024-02-04T08:31:00Z,2291.035
2024-02-04T08:32:00Z,2292.065
2024-02-04T08:33:00Z,2291.325
2024-02-04T08:35:00Z,2291.13
2024-02-04T08:36:00Z,2290.4750000000004
2024-02-04T08:37:00Z,2290.545
2024-02-04T08:38:00Z,2290.5
2024-02-04T08:39:00Z,2290.535
2024-02-04T08:40:00Z,2290.35
2024-02-04T08:41:00Z,2289.9049999999997
2024-02-04T08:42:00Z,2289.58
2024-02-04T08:44:00Z,2290.26
2024-02-04T08:45:00Z,2291.13
2024-02-04T08:46:00Z,2291.43
2024-02-04T08:49:00Z,2290.8199999999997
2024-02-04T08:50:00Z,2290.3050000000003
2024-02-04T08:51:00Z,2289.855
2024-02-04T08:52:00Z,2289.6400000000003
2024-02-04T08:53:00Z,2288.97
2024-02-04T08:54:00Z,2289.265
2024-02-04T08:55:00Z,2289.695
2024-02-04T08:56:00Z,2289.17
2024-02-04T08:57:00Z,2289.27
2024-02-04T08:58:00Z,2289.495
2024-02-04T08:59:00Z,2289.54
2024-02-04T09:00:00Z,2289.25
2024-02-04T09:01:00Z,2288.95
2024-02-04T09:02:00Z,2288.86
2024-02-04T09:03:00Z,2289.03
2024-02-04T09:05:00Z,2288.245
2024-02-04T09:06:00Z,2288.205
2024-02-04T09:07:00Z,2287.7
2024-02-04T09:08:00Z,2287.21
2024-02-04T09:09:00Z,2286.815
2024-02-04T09:10:00Z,2286.345
2024-02-04T09:11:00Z,2286.44
2024-02-04T09:12:00Z,2286.125
2024-02-04T09:13:00Z,2286.2799999999997
2024-02-04T09:15:00Z,2286.835
2024-02-04T09:16:00Z,2288.19
2024-02-04T09:18:00Z,2288.59
2024-02-04T09:19:00Z,2289.0
2024-02-04T09:20:00Z,2289.245
2024-02-04T09:21:00Z,2289.985
2024-02-04T09:22:00Z,2291.575
2024-02-04T09:23:00Z,2292.855
2024-02-04T09:24:00Z,2294.465
2024-02-04T09:25:00Z,2295.0699999999997
2024-02-04T09:26:00Z,2295.325
2024-02-04T09:27:00Z,2295.545
2024-02-04T09:28:00Z,2296.04
2024-02-04T09:29:00Z,2295.935
2024-02-04T09:30:00Z,2296.505
2024-02-04T09:31:00Z,2298.145
2024-02-04T09:32:00Z,2298.925
2024-02-04T09:33:00Z,2300.365
2024-02-04T09:34:00Z,2301.145
2024-02-04T09:35:00Z,2299.815
2024-02-04T09:36:00Z,2298.795
2024-02-04T09:37:00Z,2299.41
2024-02-04T09:38:00Z,2299.45
2024-02-04T09:39:00Z,2299.835
2024-02-04T09:40:00Z,2299.74
2024-02-04T09:41:00Z,2300.675
2024-02-04T09:42:00Z,2299.935
2024-02-04T09:43:00Z,2299.52
2024-02-04T09:44:00Z,2298.895
2024-02-04T09:45:00Z,2300.02
2024-02-04T09:46:00Z,2301.33
2024-02-04T09:47:00Z,2301.235
2024-02-04T09:48:00Z,2301.74
2024-02-04T09:49:00Z,2301.38
2024-02-04T09:50:00Z,2302.215
2024-02-04T09:51:00Z,2302.755
2024-02-04T09:52:00Z,2302.38
2024-02-04T09:53:00Z,2303.395
2024-02-04T09:54:00Z,2303.42
2024-02-04T09:56:00Z,2303.03
2024-02-04T09:57:00Z,2302.52
2024-02-04T09:58:00Z,2303.1099999999997
2024-02-04T09:59:00Z,2302.1400000000003
2024-02-04T10:00:00Z,2302.895
2024-02-04T10:01:00Z,2303.3
2024-02-04T10:02:00Z,2303.34
2024-02-04T10:03:00Z,2302.515
2024-02-04T10:04:00Z,2300.82
2024-02-04T10:05:00Z,2301.13
2024-02-04T10:06:00Z,2300.38
2024-02-04T10:07:00Z,2301.5150000000003
2024-02-04T10:08:00Z,2301.635
2024-02-04T10:09:00Z,2300.9300000000003
2024-02-04T10:10:00Z,2301.645
2024-02-04T10:11:00Z,2302.57
